Name,BaseChest,Arena,InArenaInfo,ShopPriceWithoutSpeedUp,TimeTakenHours,RandomSpells,DifferentSpells,ChestCountInChestCycle,RareChance,EpicChance,LegendaryChance,SkinChance,GuaranteedSpells,MinGoldPerCard,MaxGoldPerCard
String,String,String,boolean,int,int,int,int,int,int,int,int,int,String,int,int
Newbie1,,TrainingCamp,,0,,2,2,,,,,,Knight,6,6
,,,,,,,,,,,,,Arrows,,
Newbie2,,TrainingCamp,,0,,2,2,,10,200,,,Musketeer,6,6
NewbieFixedEpic,,TrainingCamp,,0,,2,2,,10,2,,,,5,7
NewbieRandom,,TrainingCamp,,0,,2,2,,10,200,,,,5,7
Silver,,TrainingCamp,TRUE,7,3,3,3,60,12,500,10000,,,5,7
Gold,,TrainingCamp,TRUE,25,8,10,5,19,10,285,5700,,,5,7
Magic,,TrainingCamp,TRUE,250,12,30,8,1,5,30,600,1000,,10,10
Free,,TrainingCamp,TRUE,0,,3,3,,10,200,4000,,Goblins,7,8
Star,,TrainingCamp,TRUE,0,,20,5,,10,200,4000,,,7,8
Giant,,TrainingCamp,TRUE,140,12,70,5,1,5,500,10000,10000,,3,3
Super,,TrainingCamp,TRUE,1500,24,180,8,1,5,30,600,1,,9,9
Tournament1st,,TrainingCamp,,0,,,0,,5,30,600,,,7,7
Tournament2nd,,TrainingCamp,,0,,,0,,5,30,600,,,7,7
Tournament3rd,,TrainingCamp,,0,,,0,,5,30,600,,,7,7
TournamentOther,,TrainingCamp,,0,,,0,,5,30,600,,,7,7
Legendary,,Arena_L,FALSE,500,24,1,1,1,0,0,1,,,0,0
Epic,,Arena_L,FALSE,500,12,20,5,,0,1,0,,,0,0
Epic_Arena1,Epic,Arena1,,,,6,3,,,,,,,,
Epic_Arena2,Epic,Arena2,,,,8,3,,,,,,,,
Epic_Arena3,Epic,Arena3,,,,10,4,,,,,,,,
Epic_Arena4,Epic,Arena4,,,,12,4,,,,,,,,
Epic_Arena5,Epic,Arena5,,,,13,4,,,,,,,,
Epic_Arena6,Epic,Arena6,,,,15,5,,,,,,,,
Epic_Arena7,Epic,Arena7,,,,17,5,,,,,,,,
Epic_Arena8,Epic,Arena8,,,,19,5,,,,,,,,
Epic_Arena_L,Epic,Arena_L,,,,20,5,,,,,,,,
Survival_Bronze,,TrainingCamp,,,,,,,10,100,2000,,,15,15
Survival_Gold,,TrainingCamp,,,,,,,10,100,2000,,,15,15
Tournament1st_2,,TrainingCamp,,0,,,,,10,200,4000,,,7,7
Tournament2nd_2,,TrainingCamp,,0,,,,,10,200,4000,,,7,7
Tournament3rd_2,,TrainingCamp,,0,,,,,10,200,4000,,,7,7
TournamentOther_2,,TrainingCamp,,0,,,,,10,200,4000,,,7,7
Giant_Arena9,Giant,Arena9,TRUE,,,,,,,,,,,,
Super_Arena9,Super,Arena9,TRUE,,,,,,,,,,,,
Silver_Arena9,Silver,Arena9,TRUE,,,,,,,,,,,,
Gold_Arena9,Gold,Arena9,TRUE,,,,,,,,,,,,
Magic_Arena9,Magic,Arena9,TRUE,,,,,,,,,,,,
Epic_Arena9,Epic,Arena9,,,,20,5,,,,,,,,
Free_Arena9,Free,Arena9,TRUE,,,,,,,,,,,,
Star_Arena9,Star,Arena9,TRUE,,,,,,,,,,,,
Tournament1st_Arena9,Tournament1st,Arena9,,,,,,,,,,,,,
Tournament2nd_Arena9,Tournament2nd,Arena9,,,,,,,,,,,,,
Tournament3rd_Arena9,Tournament3rd,Arena9,,,,,,,,,,,,,
TournamentOther_Arena9,TournamentOther,Arena9,,,,,,,,,,,,,
Tournament1st_Arena9_2,Tournament1st_2,Arena9,,,,,,,,,,,,,
Tournament2nd_Arena9_2,Tournament2nd_2,Arena9,,,,,,,,,,,,,
Tournament3rd_Arena9_2,Tournament3rd_2,Arena9,,,,,,,,,,,,,
TournamentOther_Arena9_2,TournamentOther_2,Arena9,,,,,,,,,,,,,
Survival_Bronze_Arena9,Survival_Bronze,Arena9,,,,,,,,,,,,,
Survival_Gold_Arena9,Survival_Gold,Arena9,,,,,,,,,,,,,
ClanCrownChest_1_old,ClanCrownChest,TrainingCamp,,,,,,,,,,,,,
ClanCrownChest_2_old,ClanCrownChest,TrainingCamp,,,,,,,,,,,,,
ClanCrownChest_3_old,ClanCrownChest,TrainingCamp,,,,,,,,,,,,,
ClanCrownChest_4_old,ClanCrownChest,TrainingCamp,,,,,,,,,,,,,
ClanCrownChest_5_old,ClanCrownChest,TrainingCamp,,,,,,,,,,,,,
ClanCrownChest_6_old,ClanCrownChest,TrainingCamp,,,,,,,,,,,,,
ClanCrownChest_7_old,ClanCrownChest,TrainingCamp,,,,,,,,,,,,,
ClanCrownChest_8_old,ClanCrownChest,TrainingCamp,,,,,,,,,,,,,
ClanCrownChest_9_old,ClanCrownChest,TrainingCamp,,,,,,,,,,,,,
ClanCrownChest_10_old,ClanCrownChest,TrainingCamp,,,,,,,,,,,,,
ClanCrownChest,,TrainingCamp,,,,,,,10,100,2000,,,6,6
ClanCrownChest_Arena1,ClanCrownChest,Arena1,,,,,,,,,,,,,
ClanCrownChest_Arena2,ClanCrownChest,Arena2,,,,,,,,,,,,,
ClanCrownChest_Arena3,ClanCrownChest,Arena3,,,,,,,,,,,,,
ClanCrownChest_Arena4,ClanCrownChest,Arena4,,,,,,,,,,,,,
ClanCrownChest_Arena5,ClanCrownChest,Arena5,,,,,,,,,,,,,
ClanCrownChest_Arena6,ClanCrownChest,Arena6,,,,,,,,,,,,,
ClanCrownChest_Arena7,ClanCrownChest,Arena7,,,,,,,,,,,,,
ClanCrownChest_Arena8,ClanCrownChest,Arena8,,,,,,,,,,,,,
ClanCrownChest_Arena9,ClanCrownChest,Arena9,,,,,,,,,,,,,
ClanCrownChest_Arena_L,ClanCrownChest,Arena_L,,,,,,,,,,,,,
Giant_Arena_T,Giant,Arena_T,TRUE,,,,,,,,,,,,
Super_Arena_T,Super,Arena_T,TRUE,,,,,,,,,,,,
Silver_Arena_T,Silver,Arena_T,TRUE,,,,,,,,,,,,
Gold_Arena_T,Gold,Arena_T,TRUE,,,,,,,,,,,,
Magic_Arena_T,Magic,Arena_T,TRUE,,,,,,,,,,,,
Epic_Arena_T,Epic,Arena_T,,,,20,5,,,,,,,,
Free_Arena_T,Free,Arena_T,TRUE,,,,,,,,,,,,
Star_Arena_T,Star,Arena_T,TRUE,,,,,,,,,,,,
Tournament1st_Arena_T,Tournament1st,Arena_T,,,,,,,,,,,,,
Tournament2nd_Arena_T,Tournament2nd,Arena_T,,,,,,,,,,,,,
Tournament3rd_Arena_T,Tournament3rd,Arena_T,,,,,,,,,,,,,
TournamentOther_Arena_T,TournamentOther,Arena_T,,,,,,,,,,,,,
Tournament1st_Arena_T_2,Tournament1st_2,Arena_T,,,,,,,,,,,,,
Tournament2nd_Arena_T_2,Tournament2nd_2,Arena_T,,,,,,,,,,,,,
Tournament3rd_Arena_T_2,Tournament3rd_2,Arena_T,,,,,,,,,,,,,
TournamentOther_Arena_T_2,TournamentOther_2,Arena_T,,,,,,,,,,,,,
Survival_Bronze_Arena_T,Survival_Bronze,Arena_T,,,,,,,,,,,,,
Survival_Gold_Arena_T,Survival_Gold,Arena_T,,,,,,,,,,,,,
ClanCrownChest_Arena_T,ClanCrownChest,Arena_T,,,,,,,,,,,,,
SeasonReward_L1,,Arena_L1,TRUE,,,101,5,,2,10,200,,,19,21
SeasonReward_L2,,Arena_L2,TRUE,,,151,5,,2,10,200,,,19,21
SeasonReward_L3,,Arena_L3,TRUE,,,201,6,,2,10,200,,,19,21
SeasonReward_L4,,Arena_L4,TRUE,,,251,6,,2,10,200,,,19,21
SeasonReward_L5,,Arena_L5,TRUE,,,301,7,,2,10,200,,,19,21
SeasonReward_L6,,Arena_L6,TRUE,,,351,7,,2,10,200,,,19,21
SeasonReward_L7,,Arena_L7,TRUE,,,401,8,,2,10,200,,,19,21
SeasonReward_L8,,Arena_L8,TRUE,,,451,8,,2,10,200,,,19,21
